x	qy	smooth	tpara	cd	zL	xTr	xCpl	frame	tma
-0.614	0.0432	43.19	56.1	102	94	910000	1366000	260	10.1
-0.603	0.0435	43.23	56.1	102	94	910000	1366000	260	10.1
-0.592	0.0432	43.25	56.1	102	94	910000	1366000	260	10.1
-0.581	0.0437	43.26	56.1	102	94	910000	1366000	260	10.1
-0.57	0.0436	43.26	56.1	102	94	910000	1366000	260	10.1
-0.559	0.044	43.24	56.1	102	94	910000	1366000	260	10.1
-0.548	0.0437	43.21	56.1	102	94	910000	1366000	260	10.1
-0.537	0.0424	43.18	56.1	102	94	910000	1366000	260	10.1
-0.526	0.0429	43.14	56.1	102	94	910000	1366000	260	10.1
-0.515	0.0431	43.09	56.1	102	94	910000	1366000	260	10.1
-0.504	0.0428	43.03	56.1	102	94	910000	1366000	260	10.1
-0.493	0.0423	42.97	56.1	102	94	910000	1366000	260	10.1
-0.482	0.0434	42.91	56.1	102	94	910000	1366000	260	10.1
-0.471	0.0424	42.85	56.1	102	94	910000	1366000	260	10.1
-0.461	0.043	42.79	56.1	102	94	910000	1366000	260	10.1
-0.45	0.0428	42.74	56.1	102	94	910000	1366000	260	10.1
-0.439	0.0422	42.69	56.1	102	94	910000	1366000	260	10.1
-0.428	0.0423	42.64	56.1	102	94	910000	1366000	260	10.1
-0.417	0.0425	42.59	56.1	102	94	910000	1366000	260	10.1
-0.406	0.042	42.54	56.1	102	94	910000	1366000	260	10.1
-0.395	0.0433	42.48	56.1	102	94	910000	1366000	260	10.1
-0.384	0.0429	42.41	56.1	102	94	910000	1366000	260	10.1
-0.373	0.0425	42.33	56.1	102	94	910000	1366000	260	10.1
-0.362	0.0422	42.24	56.1	102	94	910000	1366000	260	10.1
-0.351	0.0427	42.15	56.1	102	94	910000	1366000	260	10.1
-0.34	0.0416	42.05	56.1	102	94	910000	1366000	260	10.1
-0.329	0.0426	41.96	56.1	102	94	910000	1366000	260	10.1
-0.318	0.042	41.89	56.1	102	94	910000	1366000	260	10.1
-0.307	0.042	41.83	56.1	102	94	910000	1366000	260	10.1
-0.296	0.0426	41.8	56.1	102	94	910000	1366000	260	10.1
-0.285	0.0425	41.81	56.1	102	94	910000	1366000	260	10.1
-0.274	0.0416	41.85	56.1	102	94	910000	1366000	260	10.1
-0.263	0.0412	41.93	56.1	102	94	910000	1366000	260	10.1
-0.252	0.0416	42.04	56.1	102	94	910000	1366000	260	10.1
-0.241	0.0409	42.18	56.1	102	94	910000	1366000	260	10.1
-0.23	0.0409	42.35	56.1	102	94	910000	1366000	260	10.1
-0.219	0.0408	42.54	56.1	102	94	910000	1366000	260	10.1
-0.208	0.0419	42.75	56.1	102	94	910000	1366000	260	10.1
-0.197	0.0416	42.97	56.1	102	94	910000	1366000	260	10.1
-0.186	0.0426	43.19	56.1	102	94	910000	1366000	260	10.1
-0.175	0.0433	43.39	56.1	102	94	910000	1366000	260	10.1
-0.164	0.044	43.56	56.1	102	94	910000	1366000	260	10.1
-0.154	0.0444	43.7	56.1	102	94	910000	1366000	260	10.1
-0.143	0.0445	43.77	56.1	102	94	910000	1366000	260	10.1
-0.132	0.0456	43.78	56.1	102	94	910000	1366000	260	10.1
-0.121	0.0446	43.71	56.1	102	94	910000	1366000	260	10.1
-0.11	0.0447	43.55	56.1	102	94	910000	1366000	260	10.1
-0.099	0.0447	43.29	56.1	102	94	910000	1366000	260	10.1
-0.088	0.0435	42.93	56.1	102	94	910000	1366000	260	10.1
-0.077	0.043	42.47	56.1	102	94	910000	1366000	260	10.1
-0.066	0.0427	41.9	56.1	102	94	910000	1366000	260	10.1
-0.055	0.042	41.24	56.1	102	94	910000	1366000	260	10.1
-0.044	0.0424	40.51	56.1	102	94	910000	1366000	260	10.1
-0.033	0.0402	39.71	56.1	102	94	910000	1366000	260	10.1
-0.022	0.0389	38.86	56.1	102	94	910000	1366000	260	10.1
-0.011	0.0387	37.98	56.1	102	94	910000	1366000	260	10.1
-0	0.0364	37.09	56.1	102	94	910000	1366000	260	10.1
0.01	0.0354	36.22	56.1	102	94	910000	1366000	260	10.1
0.019	0.0347	35.36	56.1	102	94	910000	1366000	260	10.1
0.029	0.0335	34.54	56.1	102	94	910000	1366000	260	10.1
0.038	0.0327	33.77	56.1	102	94	910000	1366000	260	10.1
0.046	0.0315	33.07	56.1	102	94	910000	1366000	260	10.1
0.054	0.0313	32.43	56.1	102	94	910000	1366000	260	10.1
0.062	0.0305	31.88	56.1	102	94	910000	1366000	260	10.1
0.07	0.0301	31.41	56.1	102	94	910000	1366000	260	10.1
0.077	0.0308	31.03	56.1	102	94	910000	1366000	260	10.1
