x	qy	smooth	tpara	cd	zL	xTr	xCpl	frame	tma
-2.033	0.0922	92.82	13	87	78	1084000	1413000	250	10.1
-2.018	0.0918	92.33	13	87	78	1084000	1413000	250	10.1
-2.003	0.0918	91.83	13	87	78	1084000	1413000	250	10.1
-1.988	0.0892	91.32	13	87	78	1084000	1413000	250	10.1
-1.973	0.0919	90.8	13	87	78	1084000	1413000	250	10.1
-1.957	0.0909	90.27	13	87	78	1084000	1413000	250	10.1
-1.942	0.0904	89.75	13	87	78	1084000	1413000	250	10.1
-1.927	0.0902	89.23	13	87	78	1084000	1413000	250	10.1
-1.912	0.0886	88.72	13	87	78	1084000	1413000	250	10.1
-1.897	0.0885	88.22	13	87	78	1084000	1413000	250	10.1
-1.881	0.088	87.73	13	87	78	1084000	1413000	250	10.1
-1.866	0.088	87.26	13	87	78	1084000	1413000	250	10.1
-1.851	0.0862	86.79	13	87	78	1084000	1413000	250	10.1
-1.836	0.0847	86.33	13	87	78	1084000	1413000	250	10.1
-1.821	0.0856	85.89	13	87	78	1084000	1413000	250	10.1
-1.805	0.0841	85.46	13	87	78	1084000	1413000	250	10.1
-1.79	0.086	85.05	13	87	78	1084000	1413000	250	10.1
-1.775	0.0832	84.65	13	87	78	1084000	1413000	250	10.1
-1.76	0.0853	84.26	13	87	78	1084000	1413000	250	10.1
-1.745	0.0827	83.88	13	87	78	1084000	1413000	250	10.1
-1.729	0.085	83.51	13	87	78	1084000	1413000	250	10.1
-1.714	0.0848	83.15	13	87	78	1084000	1413000	250	10.1
-1.699	0.0822	82.81	13	87	78	1084000	1413000	250	10.1
-1.684	0.082	82.48	13	87	78	1084000	1413000	250	10.1
-1.669	0.0817	82.17	13	87	78	1084000	1413000	250	10.1
-1.653	0.0818	81.86	13	87	78	1084000	1413000	250	10.1
-1.638	0.0812	81.56	13	87	78	1084000	1413000	250	10.1
-1.623	0.0812	81.27	13	87	78	1084000	1413000	250	10.1
-1.608	0.0809	80.98	13	87	78	1084000	1413000	250	10.1
-1.593	0.082	80.69	13	87	78	1084000	1413000	250	10.1
-1.578	0.0799	80.41	13	87	78	1084000	1413000	250	10.1
-1.562	0.0808	80.12	13	87	78	1084000	1413000	250	10.1
-1.547	0.0801	79.83	13	87	78	1084000	1413000	250	10.1
-1.532	0.0785	79.54	13	87	78	1084000	1413000	250	10.1
-1.517	0.08	79.26	13	87	78	1084000	1413000	250	10.1
-1.502	0.0794	78.98	13	87	78	1084000	1413000	250	10.1
-1.486	0.0779	78.71	13	87	78	1084000	1413000	250	10.1
-1.471	0.0767	78.45	13	87	78	1084000	1413000	250	10.1
-1.456	0.0785	78.2	13	87	78	1084000	1413000	250	10.1
