x	qy	smooth	tpara	cd	zL	xTr	xCpl	frame	tma
-0.448	0.0681	67.81	13	66	46	1004000	1314000	240	9.8
-0.432	0.0675	67.6	13	66	46	1004000	1314000	240	9.8
-0.416	0.0672	67.39	13	66	46	1004000	1314000	240	9.8
-0.4	0.0685	67.19	13	66	46	1004000	1314000	240	9.8
-0.384	0.0668	67	13	66	46	1004000	1314000	240	9.8
-0.368	0.0669	66.82	13	66	46	1004000	1314000	240	9.8
-0.352	0.0677	66.65	13	66	46	1004000	1314000	240	9.8
-0.335	0.0654	66.5	13	66	46	1004000	1314000	240	9.8
-0.319	0.0664	66.36	13	66	46	1004000	1314000	240	9.8
-0.304	0.0652	66.25	13	66	46	1004000	1314000	240	9.8
-0.289	0.0663	66.15	13	66	46	1004000	1314000	240	9.8
-0.275	0.0663	66.08	13	66	46	1004000	1314000	240	9.8
-0.261	0.0651	66.04	13	66	46	1004000	1314000	240	9.8
-0.248	0.0656	66.02	13	66	46	1004000	1314000	240	9.8
-0.235	0.0661	66.02	13	66	46	1004000	1314000	240	9.8
-0.223	0.0643	66.05	13	66	46	1004000	1314000	240	9.8
-0.212	0.0661	66.09	13	66	46	1004000	1314000	240	9.8
-0.2	0.066	66.14	13	66	46	1004000	1314000	240	9.8
-0.19	0.0659	66.19	13	66	46	1004000	1314000	240	9.8
-0.18	0.0672	66.23	13	66	46	1004000	1314000	240	9.8
-0.17	0.0658	66.26	13	66	46	1004000	1314000	240	9.8
-0.16	0.066	66.27	13	66	46	1004000	1314000	240	9.8
-0.151	0.067	66.27	13	66	46	1004000	1314000	240	9.8
-0.143	0.0675	66.24	13	66	46	1004000	1314000	240	9.8
-0.134	0.0676	66.18	13	66	46	1004000	1314000	240	9.8
-0.126	0.065	66.08	13	66	46	1004000	1314000	240	9.8
-0.119	0.0642	65.94	13	66	46	1004000	1314000	240	9.8
-0.111	0.0668	65.75	13	66	46	1004000	1314000	240	9.8
-0.104	0.0672	65.51	13	66	46	1004000	1314000	240	9.8
-0.097	0.0661	65.22	13	66	46	1004000	1314000	240	9.8
-0.091	0.0637	64.87	13	66	46	1004000	1314000	240	9.8
-0.085	0.0687	64.48	13	66	46	1004000	1314000	240	9.8
-0.079	0.0601	64.05	13	66	46	1004000	1314000	240	9.8
-0.073	0.0647	63.57	13	66	46	1004000	1314000	240	9.8
-0.067	0.0603	63.07	13	66	46	1004000	1314000	240	9.8
-0.062	0.0617	62.54	13	66	46	1004000	1314000	240	9.8
-0.057	0.0661	61.97	13	66	46	1004000	1314000	240	9.8
-0.052	0.0586	61.38	13	66	46	1004000	1314000	240	9.8
-0.047	0.0603	60.77	13	66	46	1004000	1314000	240	9.8
-0.043	0.0639	60.14	13	66	46	1004000	1314000	240	9.8
-0.039	0.0587	59.5	13	66	46	1004000	1314000	240	9.8
-0.034	0.059	58.85	13	66	46	1004000	1314000	240	9.8
-0.03	0.059	58.2	13	66	46	1004000	1314000	240	9.8
-0.027	0.0507	57.55	13	66	46	1004000	1314000	240	9.8
-0.023	0.0609	56.9	13	66	46	1004000	1314000	240	9.8
-0.019	0.0587	56.25	13	66	46	1004000	1314000	240	9.8
-0.016	0.0534	55.61	13	66	46	1004000	1314000	240	9.8
-0.013	0.0512	54.98	13	66	46	1004000	1314000	240	9.8
-0.01	0.0558	54.37	13	66	46	1004000	1314000	240	9.8
-0.006	0.0594	53.78	13	66	46	1004000	1314000	240	9.8
-0.003	0.0525	53.19	13	66	46	1004000	1314000	240	9.8
0	0.0505	52.62	13	66	46	1004000	1314000	240	9.8
0.003	0.0523	52.06	13	66	46	1004000	1314000	240	9.8
0.006	0.0508	51.51	13	66	46	1004000	1314000	240	9.8
0.01	0.0486	50.97	13	66	46	1004000	1314000	240	9.8
0.013	0.0484	50.46	13	66	46	1004000	1314000	240	9.8
0.016	0.0537	49.99	13	66	46	1004000	1314000	240	9.8
0.019	0.0505	49.55	13	66	46	1004000	1314000	240	9.8
0.023	0.0499	49.14	13	66	46	1004000	1314000	240	9.8
0.026	0.0476	48.77	13	66	46	1004000	1314000	240	9.8
0.029	0.0481	48.43	13	66	46	1004000	1314000	240	9.8
0.032	0.0476	48.12	13	66	46	1004000	1314000	240	9.8
0.035	0.0475	47.82	13	66	46	1004000	1314000	240	9.8
0.039	0.0449	47.55	13	66	46	1004000	1314000	240	9.8
0.042	0.0517	47.31	13	66	46	1004000	1314000	240	9.8
0.045	0.0457	47.07	13	66	46	1004000	1314000	240	9.8
0.048	0.0488	46.85	13	66	46	1004000	1314000	240	9.8
0.052	0.0431	46.62	13	66	46	1004000	1314000	240	9.8
0.055	0.0428	46.38	13	66	46	1004000	1314000	240	9.8
0.058	0.0498	46.14	13	66	46	1004000	1314000	240	9.8
0.061	0.0447	45.88	13	66	46	1004000	1314000	240	9.8
0.065	0.0429	45.62	13	66	46	1004000	1314000	240	9.8
0.068	0.0493	45.34	13	66	46	1004000	1314000	240	9.8
0.071	0.0475	45.06	13	66	46	1004000	1314000	240	9.8
0.074	0.048	44.79	13	66	46	1004000	1314000	240	9.8
0.077	0.0444	44.52	13	66	46	1004000	1314000	240	9.8
0.081	0.0452	44.26	13	66	46	1004000	1314000	240	9.8
0.084	0.0411	44	13	66	46	1004000	1314000	240	9.8
0.087	0.0405	43.73	13	66	46	1004000	1314000	240	9.8
0.09	0.0463	43.46	13	66	46	1004000	1314000	240	9.8
0.094	0.042	43.19	13	66	46	1004000	1314000	240	9.8
0.097	0.0439	42.93	13	66	46	1004000	1314000	240	9.8
0.1	0.0429	42.69	13	66	46	1004000	1314000	240	9.8
0.103	0.0413	42.47	13	66	46	1004000	1314000	240	9.8
0.106	0.0402	42.27	13	66	46	1004000	1314000	240	9.8
0.11	0.0406	42.11	13	66	46	1004000	1314000	240	9.8
0.113	0.043	41.98	13	66	46	1004000	1314000	240	9.8
0.116	0.0435	41.87	13	66	46	1004000	1314000	240	9.8
0.119	0.0413	41.8	13	66	46	1004000	1314000	240	9.8
0.123	0.0425	41.76	13	66	46	1004000	1314000	240	9.8
0.126	0.0406	41.75	13	66	46	1004000	1314000	240	9.8
0.129	0.0422	41.76	13	66	46	1004000	1314000	240	9.8
0.132	0.0414	41.77	13	66	46	1004000	1314000	240	9.8
0.135	0.0404	41.78	13	66	46	1004000	1314000	240	9.8
0.139	0.0446	41.78	13	66	46	1004000	1314000	240	9.8
0.142	0.0407	41.77	13	66	46	1004000	1314000	240	9.8
