x	qy	smooth	tpara	cd	zL	xTr	xCpl	frame	tma
0.131	0.0402	40.23	32.6	97	78	765000	1299000	240	9.75
0.14	0.0395	39.76	32.6	97	78	765000	1299000	240	9.75
0.15	0.0394	39.37	32.6	97	78	765000	1299000	240	9.75
0.159	0.0381	39.05	32.6	97	78	765000	1299000	240	9.75
0.169	0.0393	38.8	32.6	97	78	765000	1299000	240	9.75
0.178	0.0393	38.6	32.6	97	78	765000	1299000	240	9.75
0.187	0.0385	38.44	32.6	97	78	765000	1299000	240	9.75
0.197	0.0373	38.31	32.6	97	78	765000	1299000	240	9.75
0.206	0.0388	38.2	32.6	97	78	765000	1299000	240	9.75
0.215	0.0382	38.1	32.6	97	78	765000	1299000	240	9.75
0.225	0.0376	38	32.6	97	78	765000	1299000	240	9.75
0.234	0.0376	37.9	32.6	97	78	765000	1299000	240	9.75
0.243	0.0395	37.78	32.6	97	78	765000	1299000	240	9.75
0.253	0.0392	37.67	32.6	97	78	765000	1299000	240	9.75
0.262	0.0391	37.55	32.6	97	78	765000	1299000	240	9.75
0.271	0.0369	37.42	32.6	97	78	765000	1299000	240	9.75
0.28	0.0377	37.29	32.6	97	78	765000	1299000	240	9.75
0.288	0.0372	37.17	32.6	97	78	765000	1299000	240	9.75
0.296	0.0381	37.06	32.6	97	78	765000	1299000	240	9.75
0.304	0.035	36.96	32.6	97	78	765000	1299000	240	9.75
0.311	0.0378	36.89	32.6	97	78	765000	1299000	240	9.75
0.318	0.0357	36.82	32.6	97	78	765000	1299000	240	9.75
0.325	0.0358	36.78	32.6	97	78	765000	1299000	240	9.75
0.331	0.0373	36.76	32.6	97	78	765000	1299000	240	9.75
0.337	0.0356	36.77	32.6	97	78	765000	1299000	240	9.75
0.343	0.0368	36.8	32.6	97	78	765000	1299000	240	9.75
0.349	0.0366	36.85	32.6	97	78	765000	1299000	240	9.75
0.355	0.0375	36.93	32.6	97	78	765000	1299000	240	9.75
0.36	0.0354	37.04	32.6	97	78	765000	1299000	240	9.75
0.365	0.0366	37.17	32.6	97	78	765000	1299000	240	9.75
0.37	0.039	37.33	32.6	97	78	765000	1299000	240	9.75
0.374	0.0375	37.53	32.6	97	78	765000	1299000	240	9.75
0.379	0.0376	37.75	32.6	97	78	765000	1299000	240	9.75
0.383	0.0366	37.99	32.6	97	78	765000	1299000	240	9.75
0.387	0.0406	38.26	32.6	97	78	765000	1299000	240	9.75
0.391	0.0398	38.54	32.6	97	78	765000	1299000	240	9.75
0.395	0.0382	38.84	32.6	97	78	765000	1299000	240	9.75
0.398	0.0402	39.16	32.6	97	78	765000	1299000	240	9.75
0.402	0.0387	39.47	32.6	97	78	765000	1299000	240	9.75
0.405	0.0386	39.78	32.6	97	78	765000	1299000	240	9.75
0.409	0.0387	40.08	32.6	97	78	765000	1299000	240	9.75
0.412	0.0408	40.34	32.6	97	78	765000	1299000	240	9.75
0.415	0.0422	40.58	32.6	97	78	765000	1299000	240	9.75
0.417	0.0381	40.8	32.6	97	78	765000	1299000	240	9.75
0.42	0.0388	41.01	32.6	97	78	765000	1299000	240	9.75
0.423	0.0448	41.21	32.6	97	78	765000	1299000	240	9.75
0.425	0.0419	41.4	32.6	97	78	765000	1299000	240	9.75
0.428	0.0399	41.59	32.6	97	78	765000	1299000	240	9.75
0.43	0.0457	41.78	32.6	97	78	765000	1299000	240	9.75
0.432	0.0418	41.96	32.6	97	78	765000	1299000	240	9.75
0.434	0.0422	42.15	32.6	97	78	765000	1299000	240	9.75
0.436	0.0431	42.33	32.6	97	78	765000	1299000	240	9.75
0.438	0.0432	42.51	32.6	97	78	765000	1299000	240	9.75
0.44	0.0432	42.68	32.6	97	78	765000	1299000	240	9.75
0.442	0.0419	42.84	32.6	97	78	765000	1299000	240	9.75
0.444	0.0437	42.99	32.6	97	78	765000	1299000	240	9.75
0.446	0.0364	43.13	32.6	97	78	765000	1299000	240	9.75
0.448	0.0453	43.24	32.6	97	78	765000	1299000	240	9.75
0.449	0.0403	43.35	32.6	97	78	765000	1299000	240	9.75
0.451	0.0427	43.45	32.6	97	78	765000	1299000	240	9.75
0.453	0.0447	43.56	32.6	97	78	765000	1299000	240	9.75
0.455	0.0478	43.68	32.6	97	78	765000	1299000	240	9.75
0.457	0.0467	43.81	32.6	97	78	765000	1299000	240	9.75
0.459	0.0444	43.94	32.6	97	78	765000	1299000	240	9.75
0.461	0.0426	44.07	32.6	97	78	765000	1299000	240	9.75
0.463	0.0383	44.19	32.6	97	78	765000	1299000	240	9.75
0.464	0.0486	44.3	32.6	97	78	765000	1299000	240	9.75
