x	qy	smooth	tpara	cd	zL	xTr	xCpl	frame	tma
-1.295	0.0552	54.39	22	87	62	1070000	1406000	240	9.8
-1.28	0.0535	54.26	22	87	62	1070000	1406000	240	9.8
-1.265	0.0544	54.14	22	87	62	1070000	1406000	240	9.8
-1.25	0.0536	54.03	22	87	62	1070000	1406000	240	9.8
-1.235	0.0546	53.92	22	87	62	1070000	1406000	240	9.8
-1.22	0.0533	53.82	22	87	62	1070000	1406000	240	9.8
-1.205	0.0531	53.72	22	87	62	1070000	1406000	240	9.8
-1.19	0.054	53.63	22	87	62	1070000	1406000	240	9.8
-1.176	0.0534	53.55	22	87	62	1070000	1406000	240	9.8
-1.161	0.0533	53.47	22	87	62	1070000	1406000	240	9.8
-1.146	0.0533	53.4	22	87	62	1070000	1406000	240	9.8
-1.131	0.0526	53.34	22	87	62	1070000	1406000	240	9.8
-1.116	0.0528	53.28	22	87	62	1070000	1406000	240	9.8
-1.101	0.0526	53.23	22	87	62	1070000	1406000	240	9.8
-1.086	0.0532	53.18	22	87	62	1070000	1406000	240	9.8
-1.071	0.0541	53.14	22	87	62	1070000	1406000	240	9.8
-1.057	0.0535	53.1	22	87	62	1070000	1406000	240	9.8
-1.042	0.0536	53.06	22	87	62	1070000	1406000	240	9.8
-1.027	0.0535	53.02	22	87	62	1070000	1406000	240	9.8
-1.012	0.0528	52.98	22	87	62	1070000	1406000	240	9.8
-0.997	0.0532	52.93	22	87	62	1070000	1406000	240	9.8
-0.982	0.0533	52.88	22	87	62	1070000	1406000	240	9.8
-0.967	0.0527	52.82	22	87	62	1070000	1406000	240	9.8
-0.952	0.052	52.75	22	87	62	1070000	1406000	240	9.8
-0.938	0.0528	52.68	22	87	62	1070000	1406000	240	9.8
-0.923	0.0524	52.6	22	87	62	1070000	1406000	240	9.8
-0.908	0.0521	52.52	22	87	62	1070000	1406000	240	9.8
-0.893	0.0523	52.43	22	87	62	1070000	1406000	240	9.8
-0.878	0.0528	52.34	22	87	62	1070000	1406000	240	9.8
