x	qy	smooth	tpara	cd	zL	xTr	xCpl	frame	tma
-0.254	0.052	51.4	36.3	82	62	885000	1338000	250	10.23
-0.243	0.0517	51.3	36.3	82	62	885000	1338000	250	10.23
-0.232	0.0513	51.2	36.3	82	62	885000	1338000	250	10.23
-0.221	0.0515	51.11	36.3	82	62	885000	1338000	250	10.23
-0.21	0.0516	51.03	36.3	82	62	885000	1338000	250	10.23
-0.199	0.0505	50.97	36.3	82	62	885000	1338000	250	10.23
-0.188	0.0503	50.91	36.3	82	62	885000	1338000	250	10.23
-0.177	0.0501	50.85	36.3	82	62	885000	1338000	250	10.23
-0.166	0.0505	50.8	36.3	82	62	885000	1338000	250	10.23
-0.155	0.0504	50.74	36.3	82	62	885000	1338000	250	10.23
-0.143	0.0491	50.65	36.3	82	62	885000	1338000	250	10.23
-0.132	0.0492	50.53	36.3	82	62	885000	1338000	250	10.23
-0.121	0.0498	50.36	36.3	82	62	885000	1338000	250	10.23
-0.11	0.0492	50.13	36.3	82	62	885000	1338000	250	10.23
-0.099	0.0494	49.83	36.3	82	62	885000	1338000	250	10.23
-0.088	0.0501	49.45	36.3	82	62	885000	1338000	250	10.23
-0.077	0.0507	48.99	36.3	82	62	885000	1338000	250	10.23
-0.066	0.0495	48.43	36.3	82	62	885000	1338000	250	10.23
-0.055	0.0502	47.79	36.3	82	62	885000	1338000	250	10.23
-0.044	0.0495	47.07	36.3	82	62	885000	1338000	250	10.23
-0.033	0.0467	46.27	36.3	82	62	885000	1338000	250	10.23
-0.022	0.0477	45.41	36.3	82	62	885000	1338000	250	10.23
-0.011	0.046	44.49	36.3	82	62	885000	1338000	250	10.23
0	0.0443	43.52	36.3	82	62	885000	1338000	250	10.23
0.011	0.0433	42.53	36.3	82	62	885000	1338000	250	10.23
0.022	0.0422	41.51	36.3	82	62	885000	1338000	250	10.23
0.033	0.0402	40.5	36.3	82	62	885000	1338000	250	10.23
0.044	0.0387	39.49	36.3	82	62	885000	1338000	250	10.23
0.055	0.0367	38.52	36.3	82	62	885000	1338000	250	10.23
0.065	0.0346	37.59	36.3	82	62	885000	1338000	250	10.23
0.075	0.035	36.73	36.3	82	62	885000	1338000	250	10.23
0.084	0.0329	35.95	36.3	82	62	885000	1338000	250	10.23
0.093	0.0351	35.25	36.3	82	62	885000	1338000	250	10.23
0.102	0.0334	34.66	36.3	82	62	885000	1338000	250	10.23
0.11	0.0338	34.17	36.3	82	62	885000	1338000	250	10.23
0.118	0.0337	33.79	36.3	82	62	885000	1338000	250	10.23
0.126	0.0329	33.52	36.3	82	62	885000	1338000	250	10.23
0.133	0.0342	33.34	36.3	82	62	885000	1338000	250	10.23
0.14	0.0338	33.24	36.3	82	62	885000	1338000	250	10.23
0.147	0.033	33.23	36.3	82	62	885000	1338000	250	10.23
0.153	0.0351	33.29	36.3	82	62	885000	1338000	250	10.23
0.159	0.0325	33.39	36.3	82	62	885000	1338000	250	10.23
0.165	0.0342	33.53	36.3	82	62	885000	1338000	250	10.23
0.171	0.034	33.7	36.3	82	62	885000	1338000	250	10.23
0.176	0.0346	33.88	36.3	82	62	885000	1338000	250	10.23
0.182	0.0338	34.06	36.3	82	62	885000	1338000	250	10.23
0.187	0.0327	34.24	36.3	82	62	885000	1338000	250	10.23
0.191	0.0356	34.4	36.3	82	62	885000	1338000	250	10.23
0.196	0.0359	34.54	36.3	82	62	885000	1338000	250	10.23
0.201	0.0345	34.66	36.3	82	62	885000	1338000	250	10.23
0.205	0.0333	34.75	36.3	82	62	885000	1338000	250	10.23
0.209	0.0353	34.81	36.3	82	62	885000	1338000	250	10.23
0.213	0.0337	34.85	36.3	82	62	885000	1338000	250	10.23
0.217	0.0354	34.87	36.3	82	62	885000	1338000	250	10.23
0.22	0.0363	34.87	36.3	82	62	885000	1338000	250	10.23
0.224	0.0345	34.85	36.3	82	62	885000	1338000	250	10.23
0.227	0.0357	34.81	36.3	82	62	885000	1338000	250	10.23
0.23	0.036	34.78	36.3	82	62	885000	1338000	250	10.23
0.233	0.0359	34.74	36.3	82	62	885000	1338000	250	10.23
0.236	0.0334	34.7	36.3	82	62	885000	1338000	250	10.23
0.239	0.0348	34.67	36.3	82	62	885000	1338000	250	10.23
0.242	0.0348	34.64	36.3	82	62	885000	1338000	250	10.23
0.244	0.0353	34.62	36.3	82	62	885000	1338000	250	10.23
0.247	0.0347	34.6	36.3	82	62	885000	1338000	250	10.23
0.249	0.0355	34.59	36.3	82	62	885000	1338000	250	10.23
0.252	0.0302	34.59	36.3	82	62	885000	1338000	250	10.23
0.254	0.0347	34.62	36.3	82	62	885000	1338000	250	10.23
0.256	0.0346	34.68	36.3	82	62	885000	1338000	250	10.23
0.258	0.033	34.77	36.3	82	62	885000	1338000	250	10.23
0.26	0.0334	34.89	36.3	82	62	885000	1338000	250	10.23
0.263	0.038	35.06	36.3	82	62	885000	1338000	250	10.23
0.265	0.0374	35.26	36.3	82	62	885000	1338000	250	10.23
0.267	0.0352	35.49	36.3	82	62	885000	1338000	250	10.23
0.269	0.0321	35.75	36.3	82	62	885000	1338000	250	10.23
0.272	0.036	36.04	36.3	82	62	885000	1338000	250	10.23
0.274	0.0405	36.35	36.3	82	62	885000	1338000	250	10.23
0.276	0.037	36.68	36.3	82	62	885000	1338000	250	10.23
0.278	0.0349	37.01	36.3	82	62	885000	1338000	250	10.23
0.28	0.0346	37.34	36.3	82	62	885000	1338000	250	10.23
0.283	0.0371	37.65	36.3	82	62	885000	1338000	250	10.23
0.285	0.0394	37.94	36.3	82	62	885000	1338000	250	10.23
0.287	0.036	38.2	36.3	82	62	885000	1338000	250	10.23
0.289	0.0404	38.43	36.3	82	62	885000	1338000	250	10.23
0.291	0.0423	38.62	36.3	82	62	885000	1338000	250	10.23
0.294	0.0356	38.77	36.3	82	62	885000	1338000	250	10.23
0.296	0.0417	38.88	36.3	82	62	885000	1338000	250	10.23
0.298	0.0411	38.96	36.3	82	62	885000	1338000	250	10.23
0.3	0.0366	39.01	36.3	82	62	885000	1338000	250	10.23
0.302	0.0388	39.03	36.3	82	62	885000	1338000	250	10.23
0.305	0.04	39.01	36.3	82	62	885000	1338000	250	10.23
0.307	0.038	38.97	36.3	82	62	885000	1338000	250	10.23
0.309	0.0392	38.89	36.3	82	62	885000	1338000	250	10.23
0.311	0.0405	38.79	36.3	82	62	885000	1338000	250	10.23
0.313	0.0408	38.67	36.3	82	62	885000	1338000	250	10.23
0.316	0.0365	38.54	36.3	82	62	885000	1338000	250	10.23
0.318	0.0398	38.41	36.3	82	62	885000	1338000	250	10.23
0.32	0.0355	38.29	36.3	82	62	885000	1338000	250	10.23
0.322	0.0384	38.18	36.3	82	62	885000	1338000	250	10.23
0.325	0.0361	38.09	36.3	82	62	885000	1338000	250	10.23
0.327	0.0389	38.01	36.3	82	62	885000	1338000	250	10.23
0.329	0.0382	37.96	36.3	82	62	885000	1338000	250	10.23
0.331	0.0365	37.92	36.3	82	62	885000	1338000	250	10.23
0.333	0.0368	37.9	36.3	82	62	885000	1338000	250	10.23
0.336	0.0379	37.9	36.3	82	62	885000	1338000	250	10.23
0.338	0.0406	37.91	36.3	82	62	885000	1338000	250	10.23
0.34	0.0369	37.94	36.3	82	62	885000	1338000	250	10.23
0.342	0.0369	37.98	36.3	82	62	885000	1338000	250	10.23
0.344	0.0368	38.04	36.3	82	62	885000	1338000	250	10.23
0.347	0.0404	38.13	36.3	82	62	885000	1338000	250	10.23
0.349	0.0372	38.23	36.3	82	62	885000	1338000	250	10.23
0.351	0.0392	38.35	36.3	82	62	885000	1338000	250	10.23
0.353	0.0394	38.48	36.3	82	62	885000	1338000	250	10.23
0.355	0.0403	38.6	36.3	82	62	885000	1338000	250	10.23
0.358	0.0401	38.71	36.3	82	62	885000	1338000	250	10.23
0.36	0.0377	38.8	36.3	82	62	885000	1338000	250	10.23
0.362	0.0376	38.88	36.3	82	62	885000	1338000	250	10.23
0.364	0.0371	38.96	36.3	82	62	885000	1338000	250	10.23
0.366	0.0384	39.05	36.3	82	62	885000	1338000	250	10.23
0.369	0.0362	39.15	36.3	82	62	885000	1338000	250	10.23
0.371	0.0417	39.26	36.3	82	62	885000	1338000	250	10.23
0.373	0.0437	39.4	36.3	82	62	885000	1338000	250	10.23
0.375	0.0374	39.55	36.3	82	62	885000	1338000	250	10.23
0.377	0.0388	39.72	36.3	82	62	885000	1338000	250	10.23
0.38	0.0412	39.9	36.3	82	62	885000	1338000	250	10.23
0.382	0.041	40.08	36.3	82	62	885000	1338000	250	10.23
0.384	0.0392	40.27	36.3	82	62	885000	1338000	250	10.23
0.386	0.0403	40.44	36.3	82	62	885000	1338000	250	10.23
0.389	0.0417	40.6	36.3	82	62	885000	1338000	250	10.23
0.391	0.037	40.74	36.3	82	62	885000	1338000	250	10.23
0.393	0.04	40.87	36.3	82	62	885000	1338000	250	10.23
0.395	0.0386	40.99	36.3	82	62	885000	1338000	250	10.23
0.397	0.0432	41.09	36.3	82	62	885000	1338000	250	10.23
0.4	0.0415	41.18	36.3	82	62	885000	1338000	250	10.23
0.402	0.0449	41.24	36.3	82	62	885000	1338000	250	10.23
0.404	0.0428	41.3	36.3	82	62	885000	1338000	250	10.23
0.406	0.0444	41.36	36.3	82	62	885000	1338000	250	10.23
0.408	0.042	41.42	36.3	82	62	885000	1338000	250	10.23
0.411	0.0384	41.48	36.3	82	62	885000	1338000	250	10.23
0.413	0.0422	41.55	36.3	82	62	885000	1338000	250	10.23
0.415	0.0407	41.62	36.3	82	62	885000	1338000	250	10.23
0.417	0.0403	41.7	36.3	82	62	885000	1338000	250	10.23
0.419	0.0409	41.77	36.3	82	62	885000	1338000	250	10.23
0.422	0.0406	41.84	36.3	82	62	885000	1338000	250	10.23
0.424	0.0422	41.91	36.3	82	62	885000	1338000	250	10.23
0.426	0.0404	41.99	36.3	82	62	885000	1338000	250	10.23
0.428	0.0405	42.08	36.3	82	62	885000	1338000	250	10.23
0.43	0.045	42.17	36.3	82	62	885000	1338000	250	10.23
0.433	0.0439	42.28	36.3	82	62	885000	1338000	250	10.23
0.435	0.0421	42.41	36.3	82	62	885000	1338000	250	10.23
0.437	0.0425	42.55	36.3	82	62	885000	1338000	250	10.23
0.439	0.0416	42.7	36.3	82	62	885000	1338000	250	10.23
0.442	0.0417	42.87	36.3	82	62	885000	1338000	250	10.23
0.444	0.0433	43.02	36.3	82	62	885000	1338000	250	10.23
0.446	0.0469	43.17	36.3	82	62	885000	1338000	250	10.23
0.448	0.0422	43.29	36.3	82	62	885000	1338000	250	10.23
0.45	0.0425	43.4	36.3	82	62	885000	1338000	250	10.23
0.453	0.0432	43.48	36.3	82	62	885000	1338000	250	10.23
0.455	0.0428	43.54	36.3	82	62	885000	1338000	250	10.23
0.457	0.0455	43.58	36.3	82	62	885000	1338000	250	10.23
0.459	0.0455	43.62	36.3	82	62	885000	1338000	250	10.23
0.461	0.0444	43.64	36.3	82	62	885000	1338000	250	10.23
0.464	0.0406	43.67	36.3	82	62	885000	1338000	250	10.23
0.466	0.0449	43.68	36.3	82	62	885000	1338000	250	10.23
0.468	0.0427	43.7	36.3	82	62	885000	1338000	250	10.23
0.47	0.0448	43.71	36.3	82	62	885000	1338000	250	10.23
0.472	0.0435	43.72	36.3	82	62	885000	1338000	250	10.23
0.475	0.0415	43.74	36.3	82	62	885000	1338000	250	10.23
0.477	0.0442	43.75	36.3	82	62	885000	1338000	250	10.23
0.479	0.042	43.76	36.3	82	62	885000	1338000	250	10.23
0.481	0.045	43.77	36.3	82	62	885000	1338000	250	10.23
0.483	0.0449	43.78	36.3	82	62	885000	1338000	250	10.23
0.486	0.0416	43.8	36.3	82	62	885000	1338000	250	10.23
0.488	0.0456	43.84	36.3	82	62	885000	1338000	250	10.23
0.49	0.047	43.89	36.3	82	62	885000	1338000	250	10.23
0.492	0.0423	43.94	36.3	82	62	885000	1338000	250	10.23
0.494	0.0441	44	36.3	82	62	885000	1338000	250	10.23
0.497	0.043	44.05	36.3	82	62	885000	1338000	250	10.23
0.499	0.0437	44.09	36.3	82	62	885000	1338000	250	10.23
0.501	0.0433	44.13	36.3	82	62	885000	1338000	250	10.23
0.503	0.0446	44.15	36.3	82	62	885000	1338000	250	10.23
0.506	0.0456	44.16	36.3	82	62	885000	1338000	250	10.23
0.508	0.0423	44.15	36.3	82	62	885000	1338000	250	10.23
0.51	0.044	44.13	36.3	82	62	885000	1338000	250	10.23
0.512	0.0459	44.11	36.3	82	62	885000	1338000	250	10.23
0.514	0.0449	44.08	36.3	82	62	885000	1338000	250	10.23
0.517	0.0411	44.06	36.3	82	62	885000	1338000	250	10.23
0.519	0.0467	44.03	36.3	82	62	885000	1338000	250	10.23
0.521	0.0437	44	36.3	82	62	885000	1338000	250	10.23
0.523	0.0423	43.98	36.3	82	62	885000	1338000	250	10.23
0.525	0.046	43.96	36.3	82	62	885000	1338000	250	10.23
0.528	0.0457	43.95	36.3	82	62	885000	1338000	250	10.23
0.53	0.0447	43.94	36.3	82	62	885000	1338000	250	10.23
0.532	0.0387	43.92	36.3	82	62	885000	1338000	250	10.23
0.534	0.0449	43.88	36.3	82	62	885000	1338000	250	10.23
0.536	0.0427	43.83	36.3	82	62	885000	1338000	250	10.23
0.539	0.043	43.77	36.3	82	62	885000	1338000	250	10.23
0.541	0.0437	43.7	36.3	82	62	885000	1338000	250	10.23
0.543	0.0466	43.64	36.3	82	62	885000	1338000	250	10.23
0.545	0.044	43.58	36.3	82	62	885000	1338000	250	10.23
0.547	0.0405	43.53	36.3	82	62	885000	1338000	250	10.23
0.55	0.048	43.49	36.3	82	62	885000	1338000	250	10.23
0.552	0.0424	43.46	36.3	82	62	885000	1338000	250	10.23
0.554	0.0431	43.43	36.3	82	62	885000	1338000	250	10.23
0.556	0.0436	43.41	36.3	82	62	885000	1338000	250	10.23
0.558	0.0429	43.39	36.3	82	62	885000	1338000	250	10.23
0.561	0.0421	43.39	36.3	82	62	885000	1338000	250	10.23
0.563	0.0456	43.38	36.3	82	62	885000	1338000	250	10.23
0.565	0.0428	43.39	36.3	82	62	885000	1338000	250	10.23
0.567	0.0438	43.4	36.3	82	62	885000	1338000	250	10.23
0.57	0.0422	43.41	36.3	82	62	885000	1338000	250	10.23
0.572	0.0396	43.42	36.3	82	62	885000	1338000	250	10.23
0.574	0.0459	43.43	36.3	82	62	885000	1338000	250	10.23
0.576	0.0418	43.45	36.3	82	62	885000	1338000	250	10.23
0.578	0.0443	43.48	36.3	82	62	885000	1338000	250	10.23
0.581	0.0461	43.52	36.3	82	62	885000	1338000	250	10.23
0.583	0.0449	43.59	36.3	82	62	885000	1338000	250	10.23
0.585	0.0417	43.67	36.3	82	62	885000	1338000	250	10.23
0.587	0.0466	43.76	36.3	82	62	885000	1338000	250	10.23
0.589	0.0398	43.85	36.3	82	62	885000	1338000	250	10.23
0.592	0.0444	43.93	36.3	82	62	885000	1338000	250	10.23
0.594	0.044	44.01	36.3	82	62	885000	1338000	250	10.23
0.596	0.0453	44.09	36.3	82	62	885000	1338000	250	10.23
0.598	0.0442	44.16	36.3	82	62	885000	1338000	250	10.23
0.6	0.0447	44.23	36.3	82	62	885000	1338000	250	10.23
0.603	0.045	44.31	36.3	82	62	885000	1338000	250	10.23
0.605	0.044	44.39	36.3	82	62	885000	1338000	250	10.23
0.607	0.043	44.47	36.3	82	62	885000	1338000	250	10.23
0.609	0.0438	44.56	36.3	82	62	885000	1338000	250	10.23
0.611	0.046	44.66	36.3	82	62	885000	1338000	250	10.23
0.614	0.0456	44.77	36.3	82	62	885000	1338000	250	10.23
0.616	0.0459	44.91	36.3	82	62	885000	1338000	250	10.23
0.618	0.0444	45.08	36.3	82	62	885000	1338000	250	10.23
0.62	0.0456	45.27	36.3	82	62	885000	1338000	250	10.23
0.623	0.0432	45.49	36.3	82	62	885000	1338000	250	10.23
0.625	0.046	45.73	36.3	82	62	885000	1338000	250	10.23
0.627	0.0479	45.98	36.3	82	62	885000	1338000	250	10.23
0.629	0.0441	46.23	36.3	82	62	885000	1338000	250	10.23
0.631	0.0424	46.48	36.3	82	62	885000	1338000	250	10.23
0.634	0.0506	46.74	36.3	82	62	885000	1338000	250	10.23
0.636	0.0475	47.01	36.3	82	62	885000	1338000	250	10.23
0.638	0.0479	47.3	36.3	82	62	885000	1338000	250	10.23
0.64	0.0471	47.6	36.3	82	62	885000	1338000	250	10.23
0.642	0.0483	47.93	36.3	82	62	885000	1338000	250	10.23
0.645	0.049	48.28	36.3	82	62	885000	1338000	250	10.23
0.647	0.045	48.65	36.3	82	62	885000	1338000	250	10.23
0.649	0.0536	49.04	36.3	82	62	885000	1338000	250	10.23
0.651	0.0478	49.45	36.3	82	62	885000	1338000	250	10.23
0.653	0.0521	49.89	36.3	82	62	885000	1338000	250	10.23
0.656	0.0499	50.35	36.3	82	62	885000	1338000	250	10.23
0.658	0.0512	50.83	36.3	82	62	885000	1338000	250	10.23
